,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,quality
img00447,0.0,197.0,242946189438.0,2.545824961429034,149.0,1.9913653772099749,255.0,65.56668111799897,76.33336368424808,61.0,0.0,255.0,53.90178148738458,108.5309917733532,0.674230200182752,242946189438.0,0.2418285728619313,5952.193763955983,16.543688850094785,1187.3220429288565,68.44594819433685,22.927162255930277,8.080359707582598,0.43882925051108185,2.0346306125162084,1.8233278694385255,2.1236991592877072,0.5577703767810847,0.48019993396319877,0.9426278995787706,0.8630927896755224,-0.5384582105052342,0.9393784102494493,0.08676462779207922,3.581515721620907,0.1270117890871742,3.7542785439232946,0.8603709364992143,0.2413941312746999,7.163031443241814,3.0355359439446823,7.751880490878217,808.6534213168842,0.11600249911302313,9.077073181492661,27.975057665588054,21346.490413314637,188635.75454159657,16790.48727079368,0.32230377019585776,4.946474020123473,11311178.61772085,0.623884838854743,0.6235737195897111,19277.751738369927,0.702240612534031,19.151965218241322,0.2455992840875501,41.490747382011186,14041304543.945776,100788954703.7009,11465505255.38666,0.10133166625063872,748.8261368526754,0.10742018890441477,0.31275200861943503,13.628540316753924,0.03754978979309493,7.630394023795834,0.00033798119290537185,14032550374.852674,1
img00448,0.0,201.0,267582009479.0,2.6508234005496742,151.0,1.8826937590322619,255.0,65.6643664505532,83.83006479193043,75.0,0.0,255.0,55.85124092316409,113.90090670882842,0.5636683680545332,267582009479.0,0.22476066407058484,5945.936786073992,18.766672898478337,1181.2810246129138,55.511432677379894,24.031951424234542,7.906180082337714,0.4669153710614828,2.0709800866138983,1.6528629822156622,1.742890824835393,0.5493935018335765,0.4680889023811022,0.9427763034799833,0.8595919035940915,-0.5440048830604683,0.9467019061358535,0.07024934077210299,3.838379219680271,0.12159123453717041,3.8644515648831006,0.8614837854987252,0.23260976724458599,7.676758439360544,3.119322062437625,7.984532876643066,1575.1475746268657,0.14693540808086433,9.120093527233236,28.247549063775807,10915.435321642057,125836.64894302347,8151.027519042111,0.3229414598319147,4.9423538650130645,11326935.59060766,0.6259666119348967,0.6252931932677032,9787.317956062307,0.7058484007066834,20.40418360301224,0.2310588093858228,30.319589552238806,8252104145.876865,72969699338.49403,6540808242.665931,0.20440519869572554,1093.5798507462687,0.10201304577856984,0.30530595728805426,9.105499590400415,0.06742512480281543,7.660395328709225,0.0005197472942111012,8248402323.930454,1
img00449,0.0,188.0,258500508502.0,2.9722766351125545,135.0,1.94330659618621,255.0,59.61765689729176,87.47015554795328,74.0,0.0,255.0,49.561060598924506,111.9513736417347,0.4925533206730005,258500508502.0,0.14576954484695764,4882.081948688149,19.697600828205587,905.387704695838,35.82804453662263,20.119760449588206,5.512718542421026,0.5438694893144371,1.6538761890328966,1.77163681351107,1.6003633372568773,0.584159974752086,0.5141676840059035,0.9593568805862288,0.8838424541101801,-0.5900132412160544,0.9726915113273614,0.15636352123173772,4.005200496222343,0.08908327174466613,4.1737423517655765,0.9316786264782735,0.17720513566816493,8.010400992444685,3.349974895307789,6.408119748002308,2040.7653084452538,0.11613733829076109,9.61012603914439,28.069263284690557,3292.310727866975,50008.47871847063,1391.801116107326,0.16592243210172344,4.909880351148467,11198274.665265428,0.6222609937005531,0.6259767825422672,2806.101650454567,0.7085373646225689,20.40819433089083,0.09200905244664516,37.19952196676531,2777310344.6455727,37843072729.648705,1003169370.1141807,0.2084226210381693,1940.3277942180741,0.11042156807523755,0.3239600326282218,12.612206544625124,0.06858316098064227,7.859946326999085,0.0008519589042796147,2775932619.111883,1
img00450,0.0,180.0,220911478027.0,2.9696010510769764,112.0,2.0938983802025337,255.0,57.579662974214585,79.1225398789687,57.0,0.0,255.0,47.40148349250531,103.49225895987738,0.5817380394574383,220911478027.0,0.15232543365527362,4450.2713477193265,16.79748348526888,896.1294218462748,45.84336396386879,19.376360127894337,5.175542913245991,0.5548155137907992,1.584829568720423,1.7109457975862898,1.5789029906928664,0.5938421332960266,0.5298964901318879,0.9615900861876335,0.8882146157352598,-0.5255148817738744,0.9513983917014026,0.18940417907184814,3.6390149369948217,0.08128481525654495,4.363872917316467,0.8052254125747479,0.18664722397986816,7.278029873989643,3.5123986449288203,6.137975760285081,1539.9498605249983,0.11014590233352393,9.2475907034387,24.264937974226232,5284.311384550132,66233.88862373817,2914.003727820454,0.241756734059661,5.07658979156993,11143500.234064583,0.6206787404292485,0.6238749052401029,4608.550172842515,0.7083900873861633,17.65697610909887,0.15539439345214204,33.64473213647093,4245217012.694657,41838254336.64402,2389549461.744129,0.20770010626354413,1428.2122165796438,0.10215379562117473,0.3086209346881362,11.505430284251107,0.062109308209799985,7.967800664178329,0.0006778532574967729,4243040663.2691536,1
img00451,0.0,237.0,348627125309.0,2.9341526308455657,175.0,1.7629915354755843,255.0,76.30261195315529,96.60890533656352,69.0,0.0,255.0,63.87589105517104,130.0107648628334,0.5717759021383967,348627125309.0,0.15817898332631453,7569.518389889876,23.318499713209583,1778.2528851983525,72.91188101044541,30.39569646641125,10.414530651054124,0.4545372678832794,2.273219720501245,1.9900881856624077,3.004971010586991,0.5477307104327499,0.47431240486364246,0.9295389690793738,0.8525512738083237,-0.5403314442134368,0.9596275670441801,0.0978242524584528,4.279617860609803,0.0812140546195174,4.359015523694996,0.874430492029224,0.1906566985288392,8.559235721219606,3.549915531500125,10.202556779366343,2887.628821872065,0.15066413554586586,11.017377811365476,32.52144229484498,3161.651110520577,106540.35958870756,1523.3411325403895,0.26207929140124747,4.9995969724287175,11423326.103440134,0.6306790967417786,0.6307644099788139,2699.470235068491,0.7146990463681194,25.386041409593627,0.16756198539092787,29.32484608160284,2906485019.239904,64167443411.68929,1758837979.488888,0.271942070990834,2389.502347907753,0.12467402420472469,0.35006494794625276,10.563923729296501,0.09431246986901604,7.504114006287051,0.0009292422239598849,2905326929.726875,1
img00452,0.0,239.0,365804730733.0,3.0536076276645656,167.0,1.7165478926637885,255.0,76.82964865932985,101.07225675244824,70.0,0.0,255.0,66.17050881099874,133.17520828405566,0.4957449923921832,365804730733.0,0.14189757239130463,7520.035016468785,25.60370145160395,1868.64463400631,64.25388920007367,31.40987548314488,9.513571259900605,0.5085092337124414,2.15394771311737,2.0345557767391287,2.8730803643054164,0.5552860295076224,0.4843594933277403,0.9350405321616844,0.8587598796639667,-0.5199138647510901,0.956086909230089,0.12051769780489065,4.485895799108767,0.07208651797537909,4.584405667450661,0.804670435895797,0.17702762526130478,8.971791598217532,3.720025504574224,10.230861685761372,3332.8438879491728,0.1374992321444438,13.668517591658235,34.8824970773253,2397.2665411650755,85780.4852635825,1059.2950121863603,0.22391659972925232,5.031872692550203,11405082.964846702,0.631067220706458,0.6318738146061998,2067.3146162872263,0.7173868356818397,27.021630329494165,0.1357355901297465,38.58236725937539,2170180628.673295,55518195577.72086,1070051602.7018945,0.24480022561951173,3103.719914187879,0.12804653303304092,0.35632628504686237,14.451259928733236,0.08452746258563804,7.58151859808992,0.001175200994811836,2169456566.767321,1
img00453,0.0,175.0,196874275798.0,2.395114907031006,142.0,1.8689762144336195,252.0,58.10958627899545,69.78167326435434,60.0,0.0,252.0,48.54503904982188,97.69969606203419,0.592622114028028,196874275798.0,0.2516942952945946,4675.748687040757,13.767020539698832,628.7946280550345,39.1914426205411,17.118034922320696,6.623122497663347,0.39577817786158076,1.8845329754361104,1.638499481344971,1.5181604372343829,0.5516760873559478,0.4713628635346033,0.9514824219538139,0.8693864741482126,-0.5536753163704815,0.9384784881182775,0.11177301385574381,3.33751470181833,0.1433222625027682,3.4612411473537272,0.8836217010947094,0.2392448155192762,6.67502940363666,2.7752514072890286,5.935289354996011,1397.2711124961047,0.14514086553402977,5.990286896200762,23.200365367434852,19357.159348298304,121983.48429976522,15998.408076459405,0.3167294123438852,4.627601208368793,11968650.235212145,0.6436734071659072,0.6406779742434485,17878.829460504927,0.7120086687188392,15.59599886389907,0.25696930973733767,34.3350992001662,10459361890.09515,82850123702.63478,7780953113.0948,0.07745128998103894,730.1060558844915,0.0758394157977035,0.25548632403450156,8.616361780713707,0.02254757553400346,8.006452938615205,0.0004667544031128984,10454771779.465534,1
img00454,1.0,179.0,208579935846.0,2.4557033009329223,142.0,1.9021341617238148,250.0,58.93322875607024,72.65977516662943,62.0,0.0,250.0,48.075509705141684,100.5622520509747,0.5945808440962245,208579935846.0,0.24374729806673193,4833.323610298625,14.48187211249919,693.2892593922522,41.078288998438865,17.916588135604123,6.914934919193882,0.39628104153559945,1.9316072011674272,1.6753155305042797,1.54867317077163,0.5470292567849532,0.4650333615203509,0.9496057950525555,0.8666841117610437,-0.539173853534328,0.9338369584851777,0.10175595736462463,3.4245278695950025,0.13578504049461604,3.571863934370526,0.8844074345918302,0.23209156770545292,6.849055739190003,2.8191485560510583,6.2078807636995,911.5769286437979,0.13194050204715557,6.247589400162956,24.269341443514058,19836.20946679658,130702.84506235491,16372.861517234365,0.31491830938501814,4.756132022511708,12035997.95436539,0.6446427769490571,0.6415788347444681,17994.65936509173,0.7101727930578333,16.28389475791747,0.25389665560408087,37.63612679114199,14484382884.496164,118015143147.15082,10599267934.718664,0.08642193211395016,513.7205094803879,0.07435526262561701,0.24408023184442085,9.09263656586324,0.02267194449177887,8.003024926537764,0.0003349751917634793,14475470894.072208,1
img00455,0.0,177.0,198096390333.0,2.414387629864465,143.0,1.9260735789301513,253.0,60.01780260371386,68.44451421276128,55.0,0.0,253.0,49.81480234350065,98.00246668602298,0.6572142222107874,198096390333.0,0.2578691120139445,4919.831950724167,13.807462754796529,727.5601755487847,47.0448968712664,18.233501016360325,6.646159013851597,0.42293650833061913,1.851741114745721,1.6867915469332309,1.7169487515164965,0.5673690820578773,0.4905909621731966,0.9514741959191031,0.8723315064920185,-0.5561967588770517,0.9418117419037908,0.10561221041602839,3.3025063824126826,0.14179032449745052,3.518327240750031,0.8682687550009283,0.24319020247103795,6.605012764825362,2.85785235793342,6.219915007552981,1252.3014664726295,0.14018823088241683,6.54541022700317,24.06142538031576,18496.67947229014,112395.92008863995,15565.344625466685,0.32777151228288487,4.758874224437063,11316644.348531846,0.6246610351231467,0.6241900542506378,16894.5018110924,0.702641241727901,16.099650331761815,0.2534590751725649,38.21359005933057,11850316882.192768,84196990139.17094,9273524614.338604,0.08070046089008319,817.0732116870032,0.09146683216019291,0.28449742879580053,10.756232595485281,0.026893500222831466,7.7270901770432605,0.00043310658387945585,11844985860.759933,1
img00456,0.0,188.0,226706206473.0,2.5914049683984945,146.0,1.9029225540616856,255.0,62.88645679863643,75.05264327377185,63.0,0.0,255.0,52.824696515088135,104.84082524290051,0.5971323308291627,226706206473.0,0.23573319801532136,5358.699375232349,15.907006671541328,927.4649027474777,53.0339209444873,20.800891138388046,7.100423735400944,0.4523280340611956,1.9403457862408828,1.670999800602207,1.693566128734016,0.5585426217415592,0.4793800010839893,0.9481834356279215,0.8669753525300019,-0.5415306434356864,0.9454923079380733,0.09037881977342276,3.532596888640655,0.12167034459619655,3.8398819651945164,0.8520243823616036,0.23785219882882933,7.065193777281309,3.120860739164457,6.9753287184472486,1582.768835874981,0.11949032431488608,8.274190307073006,25.78679672193868,10882.414423629449,83229.7409855825,8896.526251158148,0.32398708854465674,4.888434395321333,11375710.210281946,0.6280406728164111,0.6263905328656919,9882.273855573858,0.7067540552061835,17.917398279416624,0.24598552960054282,36.84493431979465,7261704011.817001,53431193319.46271,5888061430.770122,0.12058152714225866,1191.2744979616489,0.08993465936597077,0.2847812154216984,10.570272756032436,0.03921899324458785,8.06845257392964,0.0006422175987985304,7259279436.971538,1
img00457,1.0,209.0,177011076612.0,2.7908231555631713,161.0,1.843105209818498,255.0,68.54099246262965,83.10126709991394,61.0,0.0,255.0,56.93067670153311,114.59395783487149,0.5984895267522192,177011076612.0,0.19690810600809802,6225.954578649055,18.245770704281156,1225.0333254745658,63.208103548189165,24.174190606513854,8.856905007539625,0.4227875379184953,2.1588308208006044,1.8349580127661702,2.171202409682617,0.5409259573412093,0.46356467188388145,0.9375316806571897,0.8559891266286765,-0.5386268415284413,0.9529458503240966,0.10271883817241421,3.7960916741648014,0.09920304135787675,4.127432111963393,0.8370068598683508,0.20403019707425646,7.592183348329603,3.3477790322733587,8.257773903513371,1738.7128257537047,0.12692260936956745,10.803579792651387,29.49737006818074,5811.278926491373,60422.20334413158,4392.822212768412,0.31346364461444715,4.895620888327716,7753521.699047483,0.6462120478655998,0.6404117332858542,5239.993235494474,0.7270398828692166,21.22946115877411,0.2351869498615574,39.96547193225783,2396921723.3396597,23412281385.80174,1894703868.234323,0.1756488085816162,2214.5881451200817,0.1616605697583825,0.40652918680259964,16.814496290660035,0.06962764600064658,7.216961616563338,0.0010162764473723256,2395953498.3699975,1
img00458,1.0,214.0,216942194418.0,2.9455865560373704,167.0,1.6369506250632404,255.0,68.91243774517068,99.05214175494822,86.0,0.0,255.0,60.393811502655396,126.86257198573553,0.33947541481754984,216942194418.0,0.15239353984876353,6282.785384593566,24.283899834479755,1224.2165145555846,26.53117596794146,25.92717657449873,7.981993143342145,0.49779702608635135,2.0806667530141385,1.7862200145086444,1.7779935191536766,0.5395274999795115,0.4576036001520994,0.9426819544732651,0.858858894084042,-0.5149162709077527,0.949136886220728,0.08934559996780068,4.449104461003537,0.07744409554892898,4.431321628016247,0.850415093619578,0.16325295665989892,8.898208922007074,3.4981166281716036,8.477292429460219,1757.0624913590489,0.12146152988794752,10.663708109151242,32.87986390026834,3171.9265058167225,79607.00489969527,1450.445012251938,0.2266375157704852,4.9260516627967235,7763015.8839428285,0.6463452103469257,0.6415107044947695,2702.5440380651376,0.7253012064669473,24.8500307630187,0.14871188742936298,34.739872805198395,1291352691.9529932,42874020055.52247,532719919.73705655,0.23246687120425313,2322.051569196737,0.16051787427047817,0.40477673801247244,14.101934401144694,0.094008769651091,7.275211384658675,0.001073177245615597,1290484417.3695264,1
img00459,1.0,185.0,158253739759.0,2.8172719620706546,139.0,1.7879630362631156,255.0,58.79842812637646,83.78380938603519,77.0,0.0,255.0,50.20240458995979,108.35238829205356,0.4327474308843017,158253739759.0,0.173450701152037,4720.513333356473,18.278781136330494,748.4344225423732,27.53435023688339,19.315437006738073,6.171805796331357,0.4794781325198268,1.8689364840845808,1.4974561310690775,1.16903881544534,0.5484617499539483,0.46440811849972946,0.9537750252384274,0.868924932218304,-0.5482239326297833,0.9552930098191019,0.09562619731471013,3.8719275914994897,0.09405135622729635,4.05396004648949,0.8830740749935992,0.18128953697196767,7.743855182998979,3.2392322242560407,6.371810700767356,2169.3238987307404,0.14724250992538793,7.975596772577907,24.06705924651545,3629.618677480401,72070.120944908,1913.2011109409145,0.2862269716706042,4.814403470310986,7733839.970790456,0.6449511735793838,0.640123263187449,3121.882278089528,0.7251077278564899,18.633255098976306,0.19265873501276293,25.09855426593362,1413254144.8873956,24563212550.018463,725073391.6546454,0.26782853682804775,2286.821217674608,0.15521762150781293,0.3983584301441523,9.933683402917124,0.11092797538840787,7.150235516257471,0.0010929849550431765,1412417055.8928673,1
img00460,1.0,184.0,152774899828.0,2.8745232589104366,129.0,1.8233400420100585,253.0,57.16604809390307,82.74719739458145,76.0,0.0,253.0,48.84873917080168,106.46025481961267,0.4416542154990677,152774899828.0,0.16176277113033613,4486.68717959904,17.868656666310383,694.1025717473029,26.364495157179267,18.42226415126747,5.807007277760052,0.48508153353907707,1.805520220447873,1.5127657855802426,1.1403814729124713,0.5532008816925207,0.469903268633705,0.9563554578940029,0.8725791644981474,-0.5682551642000887,0.9635791369771094,0.1036081228860235,3.8358347044741263,0.08732287285309948,4.070029077895343,0.9161161896715405,0.17412546934850087,7.671669408948251,3.283550275413447,6.05731785725688,2140.97256058469,0.13725942816929673,7.917253439125524,24.231579043683112,3315.989456775474,57573.949640734805,1704.6584746413546,0.26725715939020805,4.855122636640066,7728481.791326906,0.6450129174381594,0.6400953863045469,2835.0393052910317,0.7260821328208795,18.275216351447092,0.17841718180261967,25.467111168098473,1270693089.2795231,21048288769.376137,570243813.2787689,0.2799450366812543,2331.253622259264,0.14945849610586384,0.3903679323457468,9.878096277752409,0.11495686436128749,7.292029982041408,0.0011571559986943232,1269946268.8703914,1
